,x,y,z,cluster,last name,given name,citation
169,0.6448771357536316,0.22310829162597656,0.5782305002212524,9,Parashar,Manish,For contributions to high-performance parallel and distributed computing and computational science
170,0.6091523170471191,0.7400244474411011,0.21017685532569885,0,Blum,Manuel,For contributions to the foundations of computational complexity theory and its application to cryptography and program checking
171,0.4661586284637451,0.867850661277771,0.28290581703186035,7,Hellman,Martin,For the invention of asymmetric public-key cryptography and the promulgation of a practical cryptographic key-exchange method
172,0.158586323261261,0.652033805847168,0.8366400599479675,1,Rosson,Mary Beth,"For contributions to human-computer interaction, including scenario-based design"
173,0.0393102765083313,0.4861116111278534,0.20495757460594177,2,Desbrun,Mathieu,For contributions to geometry processing and discrete differential geometry
174,0.15527144074440002,0.5985747575759888,0.5289910435676575,2,Turk,Matthew A,"For contributions to face recognition, computer vision, and multimodal interaction"
175,0.5067058205604553,0.7348461747169495,0.19130226969718933,0,Rabin,Michael O.,"For fundamental, pioneering contributions to the theory of computation, probabilistic algorithms, and cryptography"
176,0.5575298070907593,0.8216599225997925,0.15832731127738953,0,Naor,Moni,For contributions to the foundations of cryptography and theoretical computer science
177,0.5478709936141968,0.4650677740573883,0.18751344084739685,0,Charikar,Moses,"For design of efficient algorithmic techniques for big data, hashing, approximation algorithms, and metric embeddings"
178,0.9941396713256836,0.3270079493522644,0.5249654054641724,5,Nagappan,Nachiappan,For contributions to empirical software engineering and data-driven software development
179,0.7401710748672485,0.5265342593193054,0.847342848777771,8,Kim,Nam Sung,For contribution to design and modeling of power-efficient computer architectures
180,0.7553499341011047,0.5089120864868164,0.2368362843990326,0,Higham,Nicholas,"For contributions to numerical linear algebra, numerical stability analysis, and communication of mathematics"
181,0.06232377886772156,0.49899473786354065,0.20033615827560425,2,Sorkine-Hornung,Olga,"For contributions to digital geometry processing, computer animation, computer graphics and visual computing"
182,0.8728314638137817,0.5675433874130249,0.44606903195381165,5,Cousot,Patrick,For contributions to programming languages through the invention and development of abstract interpretation
183,0.37565240263938904,0.2817094326019287,0.5532691478729248,3,Resnick,Paul,"For contributions to recommender systems, economics and computation, and online communities"
184,0.26777416467666626,0.6064616441726685,0.07935255765914917,6,Stone,Peter,"For contributions to automated planning, learning, and multiagent systems with applications in robotics and ecommerce"
185,0.7863648533821106,0.5296443104743958,0.07890176773071289,0,Panangaden,Prakash,For making continuous state systems amenable to logical and computational treatment
186,0.4177546501159668,0.6029861569404602,0.530455470085144,7,Cormode,Graham R.,For contributions to data summarization and privacy enabling data management and analysis
187,0.37980639934539795,0.1014522910118103,0.5272586345672607,3,Sheth,Amit,For contributions to data semantics and knowledge-enhanced computing
188,0.7284594178199768,0.5307203531265259,0.9687259197235107,8,Chandrakasan,Anantha,For energy-efficient design methodologies and circuits that enabled ultralow-power wireless sensors and computing devices
189,0.45618653297424316,0.043570369482040405,0.6434148550033569,3,Ilyas,Ihab F.,For contributions to data cleaning and data integration
190,0.43121373653411865,0.5546512007713318,0.7430679202079773,1,Banerjee,Suman,"For contributions to design, implementation, and tools of wireless systems"
191,0.8098939657211304,0.579276978969574,0.8452721834182739,8,Chang,Yao-Wen,For contributions to algorithmic electronic design automation
192,0.5163455009460449,0.13077065348625183,0.6375949382781982,3,Abadi,Daniel J,"For contributions to distributed databases, column-store databases, deterministic databases, graph databases, and stream databases"
193,0.45026862621307373,0.6447481513023376,0.6975598931312561,7,Kotz,David,"For contributions to the security, privacy, and usability of mobile systems"
194,0.5692481398582458,0.0865037739276886,0.4399619996547699,9,Troyanskaya,Olga,"For contributions to computational biology, data integration and deep learning applications for genome interpretation"
195,0.22690942883491516,0.7322961091995239,0.1336057186126709,6,Nagpal,Radhika,"For contributions to collective intelligence,  including self-organizing systems and swarm robotics"
196,0.49230363965034485,0.7420957088470459,0.3892587423324585,7,Canetti,Ran,For  contributions to cryptography and computer security
197,0.540671706199646,0.6702398061752319,0.4166865050792694,7,Kumar,Ravi,"For contributions to web science modeling, analytics, and algorithms"
198,0.725303053855896,0.814852774143219,0.665772557258606,4,Arpaci-Dusseau,Remzi,For contributions to storage and computer systems
199,0.6006849408149719,0.16961103677749634,0.48383569717407227,9,Stevens,Rick,"For contributions in high-performance computing systems, collaborative environments, and tools for large-scale science initiatives"
200,0.7314367294311523,0.8436806201934814,0.6780281066894531,4,Noh,Sam H.,"For contributions to storage system software, including flash and byte-addressable non-volatile memory"
201,0.46338969469070435,0.12292847037315369,0.6997557878494263,3,Madden,Samuel,For contributions to data management and sensor computing systems
202,0.7022975087165833,0.8751686811447144,0.6380239725112915,4,Ghemawat,Sanjay,For contributions to distributed systems design
203,0.7571142911911011,0.6058497428894043,0.5607616305351257,5,Seshia,Sanjit Arunkumar,"For contributions to formal verification, inductive synthesis, and cyber-physical systems"
204,0.703769862651825,0.3466147780418396,0.7108967900276184,8,Mahlke,Scott,"For contributions in compiler code generation for instruction level parallelism, and customized microprocessor architectures"
205,0.23037481307983398,0.7481895685195923,0.5039230585098267,2,Panchanathan,Sethuraman,"For contributions to multimedia technologies and leadership in the scientific community
"
206,0.12370479106903076,0.4906589090824127,0.5512370467185974,2,Yan,Shuicheng,For contributions to visual content understanding techniques and applications
207,0.6628305912017822,0.16444337368011475,0.5277119278907776,9,Aluru,Srinivas,For contributions to parallel methods in computational biology and leadership in data science
208,0.6210724115371704,0.862680196762085,0.7702792882919312,4,Gribble,Steven,"For contributions to virtualization technology across clusters, servers, and networks"
209,0.533119797706604,0.9730106592178345,0.6038234233856201,4,Low,Steven H.,For theoretical foundations and real-world deployment of Internet congestion control and smart grid optimization
210,0.6090308427810669,0.0684044361114502,0.3895484507083893,9,Salzberg,Steven,"For contributions to computational biology, including software for DNA sequence analysis, alignment, and genome assembly"
211,0.6672230362892151,0.4544963836669922,0.39544588327407837,9,Hambrusch,Susanne E,For research and leadership contributions to computer science education
212,0.295261412858963,0.6031711101531982,0.03202363848686218,6,Koenig,Sven,"For contributions to artificial intelligence, including heuristic search and multi-agent coordination"
213,0.33141282200813293,0.09843894839286804,0.43768954277038574,3,Eiter,Thomas,"For contributions to knowledge representation and reasoning, logic programming, and declarative problem solving"
214,0.455674409866333,0.6389234066009521,0.07452312111854553,6,Walsh,Toby,For contributions to artificial intelligence
215,0.49848538637161255,0.2482108175754547,0.5940405130386353,3,Markl,Volker,"For contributions to query optimization, scalable data processing, and data programmability"
216,0.7686709761619568,0.6558247208595276,0.5922356843948364,4,Yi,Wang,For contributions to the automated analysis and verification of real-time systems
217,0.49307772517204285,0.2751927971839905,0.5160159468650818,3,Wang,Wei,For contributions to the foundation and practice of data mining
218,0.4661586284637451,0.867850661277771,0.28290581703186035,7,Diffie,Whitfield,For the invention of asymmetric public-key cryptography and the promulgation of a practical cryptographic key-exchange method
219,0.10552307963371277,0.4962952733039856,0.3964872360229492,2,LI,Xuelong,For contributions to computing on and learning from higher-order data
220,0.6301519870758057,0.44796717166900635,0.9999999403953552,8,Chen,Yiran,For contributions to nonvolatile memory technologies
221,0.5619726181030273,0.5299066305160522,0.19120699167251587,0,Tao,Yufei,For contributions to algorithms for large scale data processing
222,0.5294697284698486,0.0,0.6997888684272766,3,Van Der Aalst,Wil,"For contributions to process mining, process management, and data science"
223,0.6467082500457764,0.39691537618637085,0.6030228137969971,8,Calder,Bradley G,"For contributions to cloud storage; processor simulation, replay, and feedback-directed optimization of systems and applications"
224,0.4813295006752014,0.058718591928482056,0.7289201021194458,3,Zaniolo,Carlo A,For contributions to the theory and practice of data and knowledge-base systems
225,0.500328004360199,0.801476776599884,0.39799246191978455,7,Cachin,Christian,For contributions to secure distributed computing and cryptographic protocols
226,0.3804616332054138,0.30125463008880615,0.7374156713485718,3,Cardie,Claire,"For contributions to natural language processing, including coreference resolution,  information and opinion extraction"
227,0.474869966506958,0.36812907457351685,0.404005765914917,9,Whitley,Darrell,For technical and professional leadership in the field of genetic and evolutionary computation
228,0.4373705983161926,0.6543147563934326,0.5095668435096741,7,Song,Dawn,For contributions to security and privacy
229,0.320738822221756,0.014689981937408447,0.45350322127342224,3,Calvanese,Diego,For contributions to description logics and their applications in data management and software engineering
230,0.4385487139225006,0.3217710256576538,0.25568005442619324,9,Stolfo,Salvatore J,For contributions to machine-learning-based cybersecurity and parallel hardware for database inference systems
231,0.5145008563995361,0.698623538017273,0.5977724194526672,7,Frincke,Deborah,"For contributions in education, the practice of research, and the leadership of cybersecurity"
232,0.5221831202507019,0.16741618514060974,0.5978058576583862,3,Balazinska,Magdalena,For contributions to scalable distributed data systems
233,0.7578324675559998,0.5058899521827698,0.23819583654403687,0,Boisvert,Ronald F,For contributions to mathematical software and service to the profession
234,0.7817453742027283,0.5862470269203186,0.09233152866363525,0,Aaronson,Scott J,For contributions to quantum computing and computational complexity
235,0.49036604166030884,0.6406391859054565,0.6200124025344849,7,Ferrari,Elena,For contributions to security and privacy of data and social network systems
236,0.19159790873527527,0.6569626331329346,0.7460504770278931,1,Churchill,Elizabeth Frances,For contributions to human-computer interaction and service to the ACM.
237,0.8977267742156982,0.48125964403152466,0.6776915192604065,5,Berger,Emery David,For contributions in memory management and programming language implementation 
238,0.5025810599327087,0.7619693875312805,0.564363420009613,7,Vigna,Giovanni,For contributions to improving the security of the Internet and combating cybercrime
239,0.05689075589179993,0.5647494196891785,0.42688247561454773,2,Pfister,Hanspeter,"For contributions to volume rendering, visualization, computer graphics, and computer vision applications"
240,0.4003046154975891,0.7027290463447571,0.7285998463630676,1,Nieh,Jason,"For contributions to operating systems, virtualization, and computer science education"
241,0.35643142461776733,0.5965837240219116,0.030189812183380127,6,Rosenschein,Jeffrey S,"For contributions to multi-agent systems, in particular, the use of game theory in multi-agent systems"
242,0.6372609734535217,0.9871906638145447,0.5026930570602417,4,Chandy,Kanianthra Mani,"For contributions to queuing networks, performance analysis, distributed and parallel programming, and distributed simulation"
243,0.078595370054245,0.5549521446228027,0.41837742924690247,2,Bala,Kavita,For contributions to rendering and scene understanding
244,0.6585993766784668,0.8673377633094788,0.608718752861023,4,Zhou,Lidong,For contributions to trustworthy distributed computing and to systems research and education in China
245,0.3781818747520447,0.13524511456489563,0.46512940526008606,3,Getoor,Lise,"For contributions to machine learning, reasoning under uncertainty, and responsible data science"
246,0.37636393308639526,0.5040369629859924,0.4149405360221863,7,Najork,Marc,For contributions to web search and web science
247,0.23868991434574127,0.7178062200546265,0.09723061323165894,6,Gini,Maria L,For contributions to robotics and multi-agent systems and a lifelong commitment to diversity in computing
248,0.8569096326828003,0.33914172649383545,0.545123815536499,5,Dwyer,Matthew B,For contributions to the specification and analysis of software
249,0.6284873485565186,0.8761273622512817,0.5908521413803101,4,Freedman,Michael J.,For contributions to robust distributed systems for the modern cloud
250,0.6065743565559387,0.07119104266166687,0.38421958684921265,9,Pop,Mihai,"For contributions to computational biology, algorithms, and software for DNA sequence analysis and sequence assembly"
251,0.1767023801803589,0.40017619729042053,0.23997560143470764,2,Singh,Mona,"For contributions to computational biology, spearheading algorithmic and machine learning approaches for characterizing proteins and their interactions"
252,0.48415493965148926,0.6526347994804382,0.14938202500343323,0,Tennenholtz,Moshe,For contributions to AI and algorithmic game theory
253,0.3213689923286438,0.2973511815071106,0.642447829246521,3,Contractor,Noshir,"For contributions to advances in computational social science, network science and web science"
254,0.6364359855651855,0.6518880128860474,0.21351221203804016,0,Beame,Paul,"For contributions in computational and proof complexity and their applications, and for outstanding service"
255,0.7778092622756958,0.5662069916725159,0.10298433899879456,0,Shor,Peter W,"For contributions to quantum computing, information theory, and randomized algorithms"
256,0.20361679792404175,0.3932840824127197,0.8095049858093262,1,Cohen,Philip R,"For contributions to the theory and practice of multi-agent systems, human-computer dialogue, and multimodal interaction"
257,0.6149154901504517,0.9244593381881714,0.5455705523490906,4,Shenoy,Prashant J,For contributions to the modeling and design of distributed systems
258,0.7215856909751892,0.523281455039978,0.953325092792511,8,Marculescu,Diana,For contributions to the design and optimization of energy-aware computing systems
259,0.5373839735984802,0.040455251932144165,0.6561627388000488,3,Reuter,Andreas,For contributions to database concurrency control and for service to the community
260,0.10049322247505188,0.6265543699264526,0.4295980930328369,2,Youssef,Moustafa A,For contributions to location tracking algorithms
261,0.693794846534729,0.5528479218482971,0.2756195068359375,0,Vishnoi,Nisheeth,"For contributions to theoretical computer science and its connections with mathematics, sciences, and social sciences"
262,0.19198307394981384,0.5054646730422974,0.5262730121612549,2,Tao,Dacheng,For contributions to representation learning and its applications
263,0.739682137966156,0.4222288429737091,0.7831720113754272,8,Xie,Yuan,For contributions to the design techniques and tools for the implementation and evaluation of computer architectures
264,0.2996612787246704,0.3099181056022644,0.7137494683265686,3,Mihalcea,Rada,"For contributions to natural language processing, with innovations in data-driven and graph-based language processing"
265,0.7122839689254761,0.8170506954193115,0.41101720929145813,4,Sitaraman,Ramesh Kumar,"For contributions to content delivery networks, distributed systems, and scalable Internet services"
266,0.253038227558136,0.6866407990455627,0.06306004524230957,6,Murphy,Robin R,For contributions in founding and advancing the field of computing for disasters and robotics
267,0.700311541557312,0.3389178514480591,0.7018665075302124,8,Amarasinghe,Saman,"For contributions to high performance computing on modern hardware platforms, domain-specific languages, and compilation techniques
"
268,0.32815515995025635,0.05646759271621704,0.4627155065536499,3,McIlraith,Sheila,For contributions to knowledge representation and its applications to automated planning and semantic web services
269,0.4415212869644165,0.6972789764404297,0.7396159768104553,7,Lu,Songwu,For helping create a more resilient and performant cellular network
270,0.4756832718849182,0.6808016896247864,0.6337432861328125,7,Capkun,Srdjan,For contributions to systems and wireless network security
271,0.38758111000061035,0.5825195908546448,0.7169917821884155,1,Seshan,Srinivasan,"For contributions to computer networking, mobile computing and wireless communications"
272,0.2868576943874359,0.6216121912002563,0.0028694868087768555,6,Kambhampati,Subbarao,For contributions to automated planning and human-aware AI systems and leadership within the field
273,0.5321604013442993,0.33955901861190796,0.18915769457817078,9,Kolda,Tamara G,"For innovations in algorithms for tensor decompositions, contributions to data science, and community leadership"
274,0.5379638075828552,0.629240870475769,0.7854447960853577,8,Abdelzaher,Tarek,"For interdisciplinary contributions that bridge cyber-physical systems, social sensing, real-time computing, and control"
275,0.010698199272155762,0.576962947845459,0.12194040417671204,2,Chan,Timothy,"For contributions to computational geometry, algorithms, and data structures"
276,0.5960488319396973,0.9397086501121521,0.7139876484870911,4,Pinkston,Timothy,"For contributions to interconnection network routing algorithms and architectures, and leadership in expanding computing research"
277,0.4329480528831482,0.6225119829177856,0.0865139365196228,6,Conitzer,Vincent,"For contributions to game theory, social choice theory, and mechanism design"
278,0.12114033102989197,0.6336091160774231,0.7440338134765625,1,Mackay,Wendy Elizabeth,"For contributions to human-computer interaction, mixed reality and participatory design, and leadership in ACM SIGCHI"
279,0.6422986388206482,0.01866251230239868,0.40971583127975464,9,Li,Xiangyang,"For contributions to the design, analysis and optimization of IoT and mobile systems
"
280,0.1588306427001953,0.559515118598938,0.5228374600410461,2,Chen,Xilin,For contributions to face and sign language recognition and multimedia systems
281,0.3949260711669922,0.6845913529396057,0.7112970948219299,1,Wolman,Alec,For contributions to trusted mobile systems and services
282,0.5668783783912659,0.8595576286315918,0.5556322336196899,4,Snoeren,Alex C.,"For innovative approaches to measuring, managing and directing network traffic"
283,0.4299524426460266,0.8451857566833496,0.6165662407875061,7,Bruckman,Amy S,For contributions to collaborative computing and foundational work in Internet research ethics.
284,0.7934226989746094,0.43151044845581055,0.7235782146453857,8,Dehon,Andre M,"For contributions to architecture exploration and design automation of spatially programmable computing fabrics, especially FPGAs"
285,0.6940440535545349,0.5539020299911499,0.2742941975593567,0,Wigderson,Avi,For contributions to theoretical computer science and mathematics
286,0.25238317251205444,0.42500540614128113,0.46260759234428406,2,Manjunath,Bangalore S,"For contributions to image search and retrieval with applications in digital libraries, marine sciences, and biology"
287,0.7050565481185913,0.8097295165061951,0.39134252071380615,4,Maggs,Bruce M,For contributions to the development of content distribution networks and the theory of computer networks
288,0.2150762975215912,0.5830003619194031,0.10918501019477844,6,Halperin,Dan,For contributions to robust geometric computing and applications to robotics and automation
289,0.4073607325553894,0.6336001753807068,0.0530225932598114,6,Parkes,David,"For contributions to computational markets, including novel mechanism design and incentive engineering methods"
290,0.7070975303649902,0.858177661895752,0.6467424035072327,4,Keeton,Kimberly,"For contributions improving the dependability, manageability, and usability of storage and novel memory systems"
291,0.47332513332366943,0.5620370507240295,0.7460159063339233,1,Gerla,Mario,For contributions to design and analysis of mobile wireless protocols for vehicular safety and traffic applications
292,0.4905063509941101,0.8984495997428894,0.5902740955352783,7,Roughan,Matthew,"For contributions to Internet measurement and analysis, with applications to network engineering"
293,0.11664095520973206,0.5107551217079163,0.5171392560005188,2,Hertzmann,Aaron,"For contributions to computer graphics, non-photorealistic rendering, computer animation, and machine learning"
294,0.47613123059272766,0.628970742225647,0.5317661166191101,7,Thuraisingham,Bhavani,"For contributions to methods, tools, and systems for security and privacy of data and applications"
295,0.3628212809562683,0.5174391865730286,0.1429416537284851,6,Tesauro,Gerald,"For contributions to reinforcement learning, neural networks, and intelligent autonomous agents"
296,0.7026501297950745,0.7468315362930298,0.34401845932006836,0,Leighton,Tom,"For his leadership in the establishment of content delivery networks, and his contributions to algorithm design"
297,0.378795325756073,0.5576250553131104,0.6869438886642456,1,Belding,Elizabeth,For contributions to communication in mobile networks and their deployment in developing regions
298,0.372129887342453,0.49525514245033264,0.3674643635749817,7,Voorhees,Ellen M,"For contributions in evaluation of information retrieval, question answering, and other language technologies"
299,0.22434037923812866,0.4487854838371277,0.47829607129096985,2,Li,Fei-Fei,For contributions in building large knowledge bases for machine learning and visual understanding
300,0.636035144329071,0.2717294692993164,0.5724132061004639,9,Mueller,Frank,"For contributions to the predictability of real-time systems, resilience in high-performance computing, and multi-threading techniques"
301,0.7673817873001099,0.24966531991958618,0.3156599700450897,9,Agha,Gul,"For research in concurrent programming and formal methods, specifically the Actor Model"
302,0.7331821322441101,0.8129730224609375,0.42580074071884155,4,Parulkar,Gurudatta,For contributions to improving the Internet architecture and open source software
303,0.4186990559101105,0.2710378170013428,0.5523785948753357,3,Liu,Huan,For contributions in feature selection for data mining and knowledge discovery and in social computing
304,0.5269755125045776,0.7560730576515198,0.29414013028144836,0,Camenisch,Jan,For contributions to privacy-enhancing cryptographic protocols and leadership in their practical realization
305,0.14690151810646057,0.6601189374923706,0.553571879863739,2,Hodgins,Jessica K,"For contributions to character animation, human simulation, and humanoid robotics."
306,0.1727921962738037,0.46786797046661377,0.6198844909667969,1,Luo,Jiebo,For contributions to multimedia content analysis and social multimedia informatics
307,0.5741210579872131,0.7307595014572144,0.17124581336975098,0,H stad,Johan,"For contributions in circuit complexity, approximability and inapproximability, and foundations of pseudorandomness"
308,0.3021445870399475,0.5830991268157959,0.7777138352394104,1,Gilbert,Juan E,For contributions to broadening participation in computing and to accessible voting technologies
309,0.4524587392807007,0.9495707154273987,0.5511870980262756,7,Borner,Katy,For contributions to methods and tools that enable users to render data into actionable insights
310,0.7206223011016846,0.3716032803058624,0.739529013633728,8,Asanovic,Krste,"For contributions to computer architecture, including the open RISC-V instruction set and Agile hardware development"
311,0.41999000310897827,0.5342597365379333,0.7020891904830933,1,Qiu,Lili,For contributions to the design and analysis of wireless network protocols and mobile systems
312,0.32064199447631836,0.3117997944355011,0.6951654553413391,3,Lee,Lillian,"For contributions to natural language processing, sentiment analysis, and computational social science"
313,0.36296790838241577,0.5170477032661438,0.14336618781089783,6,Littman,Michael,For contributions to the design and analysis of sequential decision making algorithms in artificial intelligence
314,0.49391448497772217,0.6600625514984131,0.1601773202419281,0,Hajiaghayi,Mohammad T.,For contributions to the fields of algorithmic graph theory and algorithmic game theory
315,0.421430766582489,0.6777467131614685,0.6813855171203613,7,Asokan,N,"For contributions to systems security and privacy, especially of mobile systems"
316,0.5972446203231812,0.8183553218841553,0.5196927785873413,4,Barham,Paul,For contributions to the design of operating systems and scalable distributed information processing systems
317,0.4908094108104706,0.28461652994155884,0.2404680848121643,9,Bartlett,Peter L,For contributions to the theory of machine learning
318,0.8663274049758911,0.3166433274745941,0.5578950047492981,5,Devanbu,Premkumar T,For contributions to using software data and meta-data to improve software tools and processes
319,0.45744597911834717,0.2461320161819458,0.24043452739715576,9,Isbell,Charles Lee,For contributions to interactive machine learning; and for contributions to increasing access and diversity in computing
320,0.7760252952575684,0.4829561114311218,0.2484888732433319,0,Hughes,John,For contributions to software testing and functional programming.
321,0.5949217081069946,0.8252043724060059,0.1790904402732849,0,Sahai,Amit,For contributions to cryptography and to the development of indistinguishability obfuscation
322,0.47203901410102844,0.7198196649551392,0.45806342363357544,7,Basin,David,For contributions to Information Security and Formal Methods
323,0.5007393956184387,0.2382383942604065,0.5607566237449646,3,Garofalakis,Minos,"For contributions to data processing and analytics, particularly data streaming, approximation, and uncertainty."
324,0.34773242473602295,0.5712254643440247,0.7530751824378967,1,Heinzelman,Wendi Beth,For contributions to wireless communication systems and protocols and leadership in broadening participation in computing
325,0.33274519443511963,0.10370507836341858,0.44349920749664307,3,Darwiche,Adnan,For contributions to the foundations and technology of automated reasoning
326,0.8377740383148193,0.44628089666366577,0.5860186815261841,5,Bodik,Rastislav,For contributions to program synthesis
327,0.5743085145950317,0.8041666150093079,0.1756560206413269,0,Vadhan,Salil,"For advancing computational complexity and cryptography, and for promoting public support for theoretical computer science"
328,0.4058196544647217,0.6280441880226135,0.4419879615306854,7,Dwarkadas,Sandhya,For contributions to shared memory and reconfigurability
329,0.5608550906181335,0.44294053316116333,0.15367451310157776,0,Khanna,Sanjeev,"For contributions to approximation algorithms, hardness of approximation, and sublinear algorithms"
330,0.2214784026145935,0.7289948463439941,0.8036680817604065,1,Feiner,Steven,"For contributions to human-computer interaction, virtual and augmented reality, and 3D user interfaces"
