,x,y,z,cluster,last name,given name,citation
331,0.038469552993774414,0.588261604309082,0.10078737139701843,2,Dey,Tamal K,For contributions to computational geometry and computational topology
332,0.06278860569000244,0.5470139980316162,0.1857052743434906,2,Funkhouser,Thomas,For research contributions in computer graphics
333,0.5088436603546143,0.615298867225647,0.6785744428634644,7,He,Tian ,"For contributions to wireless networks, sensing systems, and Internet of things (IoT)"
334,0.38626664876937866,0.19977188110351562,0.5357983112335205,3,Finin,Tim,For contributions to theory and practice of knowledge sharing in distributed systems and the World-Wide Web
335,0.6400033235549927,0.6552813053131104,0.2198469042778015,0,Pitassi,Toniann,For contributions to research and education in the fields of computational and proof complexity
336,0.524520754814148,0.9302452206611633,0.608359158039093,4,Misra,Vishal,"For contributions to network traffic modeling, congestion control and Internet economics"
337,0.8196225166320801,0.4290962517261505,0.43578097224235535,5,Gupta,Aarti,For contributions to system analysis and verification techniques and their transfer to industrial practice
338,0.4937848150730133,0.18267884850502014,0.41019731760025024,9,Zhang,Aidong,For contributions to bioinformatics and data mining
339,0.6138113737106323,0.6627449989318848,0.054327160120010376,0,Vardy,Alexander,For contributions to the theory and practice of error-correcting codes and their study in complexity theory
340,0.6459589600563049,0.5072478652000427,0.6702491641044617,8,Sivasubramaniam,Anand,For contributions to power management of datacenters and high-end computer systems
341,0.6628378033638,0.36612778902053833,0.8642599582672119,8,Moshovos,Andreas,For contributions to high-performance architecture including memory dependence prediction and snooping coherence
342,0.700446367263794,0.737629771232605,0.33574357628822327,0,Prabhakar,Balaji,For developing algorithms and systems for large-scale data center networks and societal networks
343,0.12192162871360779,0.42333516478538513,0.4813009798526764,2,Schoelkopf,Bernhard,For contributions to the theory and practice of machine learning
344,0.26276057958602905,0.7206005454063416,0.12721428275108337,6,Gomes,Carla,"For establishing the field of computational sustainability, and for foundational contributions to artificial intelligence"
345,0.3863571882247925,0.30428698658943176,0.4431633949279785,3,Zhai,Chengxiang,For contributions to information retrieval and text data mining
346,0.350471168756485,0.4981403350830078,0.38289234042167664,7,Lynch,Clifford A,"For contributions to library automation, information retrieval, scholarly communication, and information policy"
347,0.380538672208786,0.12735706567764282,0.5159093141555786,3,Knoblock,Craig,"For contributions to artificial intelligence, semantic web, and semantic data integration"
348,0.6459006667137146,0.5141038298606873,0.14825299382209778,0,Gusfield,Dan,For contributions to combinatorial optimization and to algorithmic computational biology
349,0.17509067058563232,0.6125079989433289,0.3814736008644104,2,Comaniciu,Dorin,"For contributions to machine intelligence, diagnostic imaging, image-guided interventions, and computer vision"
350,0.48516806960105896,0.821967363357544,0.5560017824172974,7,Keromytis,Angelos Dennis,For contributions to the theory and practice of systems and network security
351,0.565787672996521,0.15454751253128052,0.4662642478942871,9,Kesselman,Carl,"For contributions to high-performance computing, distributed systems, and scientific data management"
352,0.6304787993431091,0.839467465877533,0.7916480302810669,4,Hand,Steven Michael,For contributions to virtual machines and cloud computing
353,0.16317927837371826,0.4952233135700226,0.5498582720756531,2,Rui,Yong,"For contributions to image, video and multimedia analysis, understanding, and retrieval"
354,0.5324587225914001,0.48600083589553833,0.6420937776565552,8,Cohen,Edith,For contributions to the design of efficient algorithms for networking and big data
355,0.4043560028076172,0.45262742042541504,0.753642201423645,1,Li,Li Erran,"For contributions to the design and analysis of wireless networks, improving architectures, throughput, and analytics"
356,0.6254515647888184,0.8525643348693848,0.7793475985527039,4,Bugnion,Edouard,For contributions to virtual machines
357,0.36341530084609985,0.4981788694858551,0.3808915615081787,7,Fox,Edward Alan,For contributions in information retrieval and digital libraries
358,0.4316442906856537,0.5820450782775879,0.7609215974807739,1,Knightly,Edward,"For contributions to multi-user wireless LANs, wireless networks for underserved regions, and cross-layer wireless networking"
359,0.687034010887146,0.4572184979915619,0.8036978244781494,8,Loh,Gabriel H,For contributions to die-stacking technologies in computer architecture
360,0.9076693058013916,0.37607330083847046,0.5394614934921265,5,Murphy,Gail C,For contributions to recommenders for software engineering and to program comprehension
361,0.5787078142166138,0.8616824150085449,0.5541720986366272,4,Voelker,Geoffrey,"For contributions to empirical measurement and analysis in systems, networking and security"
362,0.1849031150341034,0.6281685829162598,0.3764975666999817,2,Hager,Gregory,For contributions to vision-based robotics and to computer-enhanced interventional medicine
363,0.7543723583221436,0.6941884160041809,0.6273160576820374,4,Lee,Insup,For theoretical and practical contributions to compositional real-time scheduling and runtime verification
364,0.5342198610305786,0.9357278347015381,0.6041712760925293,4,Ramakrishnan,K. K.,"For contributions to congestion control, operating system support for networks and virtual private networks"
365,0.6502602100372314,0.22055938839912415,0.5868759751319885,9,Kale,Laxmikant,For development of new parallel programming techniques and their deployment in high performance computing applications
366,0.5235992074012756,0.6195369958877563,0.7890632152557373,8,Srivastava,Mani B.,"For contributions to sensor networks, mobile personal sensing, and cyber-physical systems"
367,0.9479591846466064,0.3812875747680664,0.43909913301467896,5,Burnett,Margaret,"For contributions to end-user software engineering, understanding gender biases in software, and broadening participation in computing"
368,0.6726295948028564,0.6765114665031433,0.2698436677455902,0,Grohe,Martin,"For contributions to logic in computer science, database theory, algorithms, and computational complexity"
369,0.8042967319488525,0.5714830756187439,0.8364920616149902,8,Wong,Martin,For contributions to the algorithmic aspects of electronic design automation (EDA)
370,0.12359502911567688,0.5362251400947571,0.3642346262931824,2,Kass,Michael,"For contributions to computer vision and computer graphics, particularly optimization and simulation"
371,0.6186162233352661,0.6179211139678955,0.18459215760231018,0,Sipser,Michael,"For contributions to computational complexity, particularly randomized computation and circuit complexity"
372,0.655685544013977,0.983983039855957,0.5164968967437744,4,Harchol-Balter,Mor,For contributions to performance modeling and analysis of distributed computing systems
373,0.2051670253276825,0.4371497929096222,0.7851220965385437,1,Oliver,Nuria,"For contributions in probabilistic multimodal models of human behavior and uses in intelligent, interactive systems"
374,0.5034459829330444,0.24527177214622498,0.2645193338394165,9,Mccallum,Andrew K.,"For contributions to machine learning with structured data, and innovations in scientific communication"
375,0.8519388437271118,0.5509209036827087,0.47322800755500793,5,Birkedal,Lars,For contributions to the semantic and logical foundations of compilers and program verification systems
376,0.6500370502471924,0.3696858882904053,0.8357436060905457,8,Mutlu,Onur,"For contributions to computer architecture research, especially in memory systems"
377,0.422055184841156,0.29399025440216064,0.47551143169403076,3,Yang,Qiang,For contributions to artificial intelligence and data mining
378,0.10115528106689453,0.542712390422821,0.3874906301498413,2,Ramamoorthi,Ravi,For contributions to computer graphics rendering and physics-based computer vision
379,0.6305466294288635,0.9902408123016357,0.49589473009109497,4,Fujimoto,Richard M,For contributions to parallel and distributed discrete event simulation
380,0.5929084420204163,0.8196616172790527,0.2442060112953186,0,Goldwasser,Shafi,For transformative work that laid the complexity-theoretic foundations for the science of cryptography
381,0.1631879210472107,0.4848535656929016,0.5753032565116882,2,Chang,Shih Fu,For contributions to large-scale multimedia content recognition and multimedia information retrieval
382,0.5928987860679626,0.8196666240692139,0.24418583512306213,0,Micali,Silvio,For transformative work that laid the complexity-theoretic foundations for the science of cryptography
383,0.10164803266525269,0.5761791467666626,0.40240955352783203,2,Seitz,Steve,For contributions to computer vision and computer graphics
384,0.12016376852989197,0.6334065198898315,0.7443773150444031,1,Dray,Susan,For co-founding ACM SIGCHI and disseminating exemplary user experience design and evaluation practices worldwide
385,0.5300561785697937,0.754964292049408,0.25594186782836914,0,Rabin,Tal,"For contributions to foundations of cryptography, including multi-party computations, signatures, and threshold and proactive protocol design"
386,0.23104187846183777,0.5632930994033813,0.09411785006523132,6,Lozano-Perez,Tomas,"For contributions to robotics, and motion planning, geometric algorithms, and their applications"
387,0.6137098073959351,0.661824643611908,0.054744988679885864,0,Guruswami,Venkatesan,"For contributions to algorithmic coding theory, pseudorandomness, and the complexity of approximate optimization"
388,0.5423349738121033,0.7234283685684204,0.45700955390930176,7,Lee,Wenke,"For contributions to systems and network security, intrusion and anomaly detection and malware analysis"
389,0.1030934751033783,0.40903526544570923,0.2254050374031067,2,Ma,Yi,For contributions to theory and application of low-dimensional models for computer vision and pattern recognition
390,0.18026739358901978,0.6581141352653503,0.8311232328414917,1,Rogers,Yvonne,For contributions to human-computer interaction and the design of human-centered technology
391,0.4966224431991577,0.7875481843948364,0.5616832971572876,7,Perrig,Adrian,For contributions in protocols for network and system security.
392,0.19676631689071655,0.6087526082992554,0.8250617980957031,1,Druin,Allison,For contributions to creating information and computing technologies with and for children.
393,0.665104866027832,0.3958244323730469,0.8447166681289673,8,Seznec,Andre,For contributions to branch prediction and cache memory design.
394,0.595036506652832,0.9223157167434692,0.5951089859008789,4,Kermarrec,Anne-Marie,For contributions to large-scale distributed computing.
395,0.6412033438682556,0.446405827999115,0.40383580327033997,9,Hey,Anthony,For leadership in high performance computing and eScience.
396,0.497061163187027,0.22674816846847534,0.39945656061172485,9,Brodley,Carla,For applications of machine learning and for increasing participation of women in computer science.
397,0.10175228118896484,0.589708149433136,0.4131978154182434,2,Tomasi,Carlo,For contributions in computer vision.
398,0.5960506200790405,0.46359777450561523,0.6350249648094177,8,Kozyrakis,Christos,For contributions to transactional memory and data center architecture.
399,0.5021389722824097,0.7325429916381836,0.37837934494018555,7,Boneh,Dan,For contributions to cryptography and computer security.
400,0.8338643312454224,0.34703123569488525,0.536533534526825,5,Jackson,Daniel,For contributions to software modeling and the creation of the modeling language Alloy.
401,0.5875511169433594,0.5531870126724243,0.23566722869873047,0,Peleg,David,For contributions to distributed computing and graph algorithms.
402,0.44017481803894043,0.02881556749343872,0.6611617803573608,3,Raschid,Louiqa,"For data management and integration in non-traditional domains including biomedicine, finance, and humanitarian applications."
403,0.17255118489265442,0.6988165974617004,0.778789222240448,1,Jacob,Robert J.K.,"For contributions to human-computer interaction, particularly new interaction modes and novel user interface software formalisms."
404,0.4299953579902649,0.6370466947555542,0.9421296119689941,1,Patel,Shwetak N,"For contributions to sustainability sensing, low-power wireless sensing, and mobile health."
405,0.5835309624671936,0.4686209559440613,0.6332780718803406,8,Sengupta,Sudipta,"For contributions to cloud networking, storage, and data management."
406,0.6864031553268433,0.35477113723754883,0.6819323897361755,8,Mowry,Todd C,For contributions to software prefetching and thread-level speculation.
407,0.0,0.5850264430046082,0.09390982985496521,2,Demaine,Erik,"For contributions to geometric computing, data structures, and graph algorithms."
408,0.10172948241233826,0.45436397194862366,0.4566880166530609,2,Durand,Fredo,For contributions to computational photography and computer graphics rendering.
409,0.8464521169662476,0.43311357498168945,0.6327095031738281,5,Ramalingam,Ganesan,For contributions to static program analysis.
410,0.38014134764671326,0.13492530584335327,0.5213118195533752,3,Hendler,James,For contributions to artificial intelligence and the development of the Semantic Web.
411,0.2857440114021301,0.6345198154449463,0.854595422744751,1,Landay,James,"For contributions to human-computer interaction, with a focus on user interface design tools and ubiquitous computing."
412,0.38770151138305664,0.600917637348175,0.7152903079986572,1,Flinn,Jason,For contributions to mobile computing and reliable distributed systems.
413,0.4958072900772095,0.8991482257843018,0.6232664585113525,7,Lyles,Joseph Bryan,"For contributions to local network technology, internet measurement, and research."
414,0.2022649049758911,0.3798106610774994,0.8186905384063721,1,Cassell,Justine,For contributions to human-computer interaction and advocacy for empowerment and voice through technology.
415,0.8871941566467285,0.4068819582462311,0.5821398496627808,5,Leino,K. Rustan M.,For contributions to making program verification accessible and practical.
416,0.7175319790840149,0.5189018249511719,0.9451876878738403,8,Benini,Luca,For contributions to the design of low power multi-processor systems.
417,0.270638108253479,0.5921022891998291,0.06983757019042969,6,Veloso,Manuela,"For contributions to the field of artificial intelligence, in particular in planning, learning, multi-agent systems, and robotics."
418,0.538670539855957,0.10057809948921204,0.7222614288330078,3,Kersten,Martin,For the design and implementation of column-store and main-memory database systems.
419,0.5821017026901245,0.5637658834457397,0.18975865840911865,0,Saks,Michael E,"For contributions to computational complexity, theory of distributed computing, and design and analysis of algorithms."
420,0.6240420341491699,0.5331430435180664,0.12851357460021973,0,Henzinger,Monika,For contributions to computing theory and its practical application.
421,0.45478758215904236,0.8494704961776733,0.5950668454170227,7,Feamster,Nick,For data-driven studies of Internet security and Internet censorship.
422,0.6095978617668152,0.5051431059837341,0.10378402471542358,0,Alon,Noga,"For contributions in the study of expander graphs, derandomization and streaming algorithms.
"
423,0.48170778155326843,0.8646837472915649,0.5829166173934937,7,Barford,Paul,For contributions to Internet measurement and analysis.
424,0.48036903142929077,0.7361919283866882,0.4347382187843323,7,Van Oorschot,Paul,"For contributions to applied cryptography, authentication and computer security."
425,0.1868588924407959,0.6557250022888184,0.8197892904281616,1,Sellen,Abigail,For contributions to human-computer interaction and the design of human-centered technology.
426,0.04788854718208313,0.529813289642334,0.4307518005371094,2,Rushmeier,Holly E,"For work on global illumination, material capture, and display of high-dynamic-range images."
427,0.725054144859314,0.20463988184928894,0.314898282289505,9,Kwiatkowska,Marta,For contributions to the theory and practice of probabilistic verification.
428,0.5100972652435303,0.911358654499054,0.6547015309333801,4,Perlman,Radia,For contributions to the theory and practice of Internet routing and bridging protocols.
429,0.6355563402175903,0.5494633913040161,0.8007085919380188,8,Gupta,Rajesh,For contributions in design of embedded systems and hardware-software codesign.
430,0.6890995502471924,0.19268587231636047,0.5669980049133301,9,Kannan,Ravi,For contributions to the field of theoretical computer science.
431,0.6526525616645813,0.5419889092445374,0.6889258623123169,8,Bianchini,Ricardo,"For contributions to power, energy, and thermal management of servers and datacenters."
432,0.5619347095489502,0.16342157125473022,0.4779658615589142,9,Grossman,Robert L.,"For contributions to data science, data intensive computing and data mining."
433,0.7571969032287598,0.43573468923568726,0.8163967132568359,8,Sapatnekar,Sachin S.,For contributions to the enhancement of performance and reliability in integrated circuits.
434,0.203839510679245,0.40562453866004944,0.8030270934104919,1,Oviatt,Sharon,"For contributions to the empirical and theoretical foundations of multimodal systems, and to human-centered computer interfaces."
435,0.9634251594543457,0.4636009633541107,0.5251109600067139,5,Jha,Somesh,"For contributions to verification, programming languages, and software engineering."
436,0.8981062173843384,0.48144152760505676,0.6770508885383606,5,Blackburn,Stephen,For contributions to memory management in programming languages.
437,0.6682594418525696,0.45965543389320374,0.8348701596260071,8,Mudge,Trevor,For contributions to power aware computer architecture.
438,0.6236220598220825,0.44005638360977173,0.4092544615268707,9,Taylor,Valerie,For leadership in broadening participation in computing.
439,0.36265361309051514,0.573493480682373,0.7405952215194702,1,Padmanabhan,Venkata,For research contributions and professional leadership in networked and mobile computing systems.
440,0.10735201835632324,0.45155400037765503,0.4615797698497772,2,Freeman,William,"For contributions to low-level computer vision, machine learning, and computer graphics."
441,0.3731856942176819,0.36647501587867737,0.754173755645752,1,Huang,Xuedong,For contributions to spoken language processing.
442,0.32503020763397217,0.11427006125450134,0.48420125246047974,3,Gil,Yolanda,For leadership in advancing the use of artificial intelligence in support of science and for service to the community.
443,0.4212731122970581,0.27927857637405396,0.4687763452529907,3,Zhou,Zhi-Hua,For contributions to machine learning and data mining.
444,0.50199294090271,0.0671762228012085,0.6855924725532532,3,Ailamaki,Anastasia,"For contributions to the design, implementation, and evaluation of modern database systems."
445,0.5152337551116943,0.2025940716266632,0.5671846270561218,3,Schuster,Assaf,For contributions to cloud computing.
446,0.6188621520996094,0.4533764719963074,0.638657808303833,8,Falsafi,Babak,For contributions to multiprocessor and memory architecture design and evaluation.
447,0.40378597378730774,0.2597030699253082,0.475531667470932,3,Liu,Bing,"For contributions to knowledge discovery and data mining, opinion mining, and sentiment analysis."
448,0.44102543592453003,0.28074026107788086,0.4510747194290161,3,Lin,Chih-Jen,For contributions to the theory and practice of machine learning and data mining.
449,0.5535033941268921,0.8390851616859436,0.1408989131450653,0,Dwork,Cynthia,"For contributions to the science of database privacy, cryptography, and distributed computing."
450,0.5386291742324829,0.2717999219894409,0.2185593843460083,9,Blei,David M.,For contributions to the theory and practice of probabilistic topic modeling and Bayesian machine learning.
451,0.5836319923400879,0.5989983081817627,0.8048862814903259,8,Chang,Naehyuck,For contributions to low-power computing systems.
452,0.6997613906860352,0.8294553756713867,0.41666141152381897,4,Rodriguez,Pablo,For contributions to content distribution architectures in peer-to-peer networks.
453,0.007937639951705933,0.5591492652893066,0.1749899685382843,2,Indyk,Piotr,"For contributions to high-dimensional geometric computing, streaming/sketching algorithms, and the Sparse Fourier Transform."
454,0.49560293555259705,0.2494555115699768,0.5410423874855042,3,Pei,Jian,"For contributions to the foundation, methodology and applications of data mining."
455,0.233088880777359,0.6405378580093384,0.7458891272544861,1,Czerwinski,Mary P.,For contributions to human-computer interaction and leadership in the CHI community.
456,0.32679545879364014,0.3204606771469116,0.7125425338745117,3,Radev,Dragomir R,For contributions to natural language processing and computational linguistics
457,0.3032413125038147,0.6143158674240112,0.8951494693756104,1,Mynatt,Elizabeth D.,For contributions to human-centered computing and to the development of health information technologies.
458,0.8500938415527344,0.5451815128326416,0.47695401310920715,5,Pfenning,Frank,For contributions to the logical foundations of automatic theorem proving and types for programming languages.
459,0.32324111461639404,0.028597265481948853,0.45655667781829834,3,De Giacomo,Giuseppe,"For contributions to description logics, data management, and verification of data-driven processes"
460,0.5073744654655457,0.16448181867599487,0.38292667269706726,9,Chen,Hsinchun,For contributions to the research and development of security informatics and health informatics systems.
461,0.4895244538784027,0.07114705443382263,0.6874163150787354,3,Haritsa,Jayant R,For contributions to the theory and practice of data management systems.
462,0.3355562090873718,0.14494892954826355,0.4006617069244385,3,Pearl,Judea,For contributions to artificial intelligence through the development of a calculus for probabilistic and causal reasoning.
463,0.3690336346626282,0.34339314699172974,0.7466387748718262,3,Hirschberg,Julia,For contributions to spoken language processing.
464,0.45747649669647217,0.8201885223388672,0.5372817516326904,7,Fall,Kevin,For contributions to delay-tolerant networking.
465,0.6883461475372314,0.5600486397743225,0.8211730718612671,8,Skadron,Kevin,"For contributions in power- and thermal-aware modeling, design and benchmarking of microprocessors, including GPUs."
466,0.6883649826049805,0.15814784169197083,0.32654088735580444,9,Franz,Michael,For contributions to just-in-time compilation and optimization and to compiler techniques for computer security.
467,0.49841973185539246,0.7585062384605408,0.18240490555763245,0,Luby,Michael George,"For contributions to coding theory, cryptography, parallel algorithms and derandomization."
468,1.0,0.3124748468399048,0.5268298983573914,5,Rung-Tsong Lyu,Michael,For contributions to the theory and practice of software reliability engineering.
469,0.3485475778579712,0.5948058366775513,0.026394635438919067,6,Wooldridge,Michael,For contributions to multi-agent systems and the formalization of rational action in multi-agent environments.
470,0.2205471694469452,0.6856426000595093,0.12001350522041321,6,Amato,Nancy M,For contributions to robotics and leadership in broadening participation in computing.
471,0.769008994102478,0.6242145299911499,0.5665809512138367,5,Grumberg,Orna,For contributions to research in automated formal verification of hardware and software systems.
472,0.4196196496486664,0.6865469217300415,0.708997368812561,7,McDaniel,Patrick,For contributions to computer and mobile systems security.
473,0.2648494243621826,0.615994393825531,0.8131489753723145,1,Dourish,Paul,For contributions in social computing and human-computer interaction.
474,0.06136822700500488,0.6143103241920471,0.2973923087120056,2,Schroeder,Peter,For contributions to computer graphics and geometry processing.
475,0.4781799912452698,0.047106146812438965,0.7523308992385864,3,Guha,Ramanathan,For contributions to structured data representation and specification and their impact on the Web.
476,0.4490150511264801,0.3234750032424927,0.16066089272499084,9,Vempala,Santosh,For contributions to algorithms for convex sets and probability distributions.
477,0.7727144360542297,0.6401444673538208,0.5778197050094604,5,Sagiv,Shmuel,For contributions to the theory and practice of automated analysis and verification of software.
478,0.951561450958252,0.4331780672073364,0.5195708870887756,5,Rajamani,Sriram,For contributions to software analysis and defect detection.
479,0.5967188477516174,0.08114475011825562,0.3576500117778778,9,Warnow,Tandy,"For contributions to mathematical theory, algorithms, and software for large-scale molecular phylogenetics and historical linguistics."
480,0.7408239245414734,0.873725414276123,0.693362295627594,4,Kuo,Tei-Wei,For contributions to performance and reliability enhancement of flash-memory storage systems.
481,0.46663233637809753,0.7654790282249451,0.3708645701408386,7,Maurer,Ueli M,For contributions to cryptography and information security.
482,0.4861731231212616,0.7007883191108704,0.35133224725723267,7,Miller,Victor,For contributions to cryptography and software research.
483,0.432600736618042,0.07947361469268799,0.6077863574028015,3,Tan,Wang-Chiew,For contributions to data provenance and to the foundations of information integration.
484,0.86911940574646,0.4537202715873718,0.5484979748725891,5,Leroy,Xavier,"For contributions to safe, high-performance functional programming languages and compilers, and to compiler verification."
485,0.5001285672187805,0.623138427734375,0.6588449478149414,7,Liu,Yunhao,For contributions to sensor networks.
486,0.09752190113067627,0.5208556652069092,0.5160176753997803,2,Finkelstein,Adam,"For contributions to non-photorealistic rendering, multi-resolution representations, and computer graphics."
487,0.5817684531211853,0.5925586223602295,0.1459883749485016,0,Borodin,Allan,"For contributions to theoretical computer science in complexity, on-line algorithms, resource tradeoffs, and models of algorithmic paradigms."
488,0.4612177014350891,0.37454158067703247,0.23396429419517517,9,Srinivasan,Aravind,"For contributions to algorithms, probabilistic methods, and networks."
489,0.5038025379180908,0.030840545892715454,0.6621975302696228,3,Bachman,Charles W,"For contributions to database technology, notably the integrated data store"
490,0.22210800647735596,0.7187577486038208,0.08535066246986389,6,Rus,Daniela,For contributions to robotics and sensor networks.
491,0.6184312105178833,0.20928406715393066,0.5904619693756104,9,Ellen,Faith,"For contributions to data structures, and the theory of distributed and parallel computing."
492,0.3545084595680237,0.1601105034351349,0.4214697778224945,3,Horvitz,Eric,"For contributions to artificial intelligence, and human-computer interaction."
493,0.6857559680938721,0.4531698226928711,0.3965124189853668,9,Guzdial,Mark,"For contributions to computing education, and broadening participation."
494,0.64873206615448,0.5200777649879456,0.6772891879081726,8,Ranganathan,Parthasarathy,"For contributions to the areas of energy efficiency and server architectures.
"
495,0.1567106544971466,0.5858837962150574,0.3888310194015503,2,Grimson,Eric,"For contributions to computer vision, and medical image computing."
496,0.5158216953277588,0.12917768955230713,0.6400738954544067,3,Afrati,Foto,For contributions to the theory of database systems.
497,0.7497225999832153,0.7080565690994263,0.6375876665115356,4,Heiser,Gernot,For contributions demonstrating that provably correct operating systems are feasible and suitable for real-world use.
498,0.2654365301132202,0.8111879825592041,0.5158893465995789,7,Schulzrinne,Henning,"For contributions to the design of protocols, applications, and algorithms for Internet multimedia."
499,0.5058057904243469,0.3172703683376312,0.26784747838974,9,Dhillon,Inderjit,"For contributions to large-scale data analysis, machine learning and computational mathematics."
